date,open,high,low,close,volume,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60
1991-04-17,930.78,930.78,930.78,930.78,2100,3.322219294733919,-0.02020338608828709,941.896,937.8673333333334,941.5256925604161,3.569866681274745,3.4930618366102864,3.474809143664393,956.2040000000001,947.4561818181818,952.6765879106767,3.728505984332687,3.5830648248175656,3.37769661533627,959.0990909090909,949.3966666666665,964.921025237188,3.571369076666079,3.581115533458985,3.04604296540424,959.0990909090909,949.3966666666665,971.0023998483892,3.571369076666079,3.581115533458985,2.816482494754232,959.0990909090909,949.3966666666665,978.5684515613615,3.571369076666079,3.581115533458985,2.482619485904437
1991-04-18,926.18,926.18,926.18,926.18,1400,3.146128035678238,-0.1760912590556809,936.326,932.6286666666666,936.410461706944,3.4684497856553236,3.351815621411451,3.365248774335675,950.5110000000001,941.9972727272728,947.8590264723719,3.5712686190137837,3.4771779250622115,3.335593237216628,956.3558333333334,945.8248717948718,961.2314037860273,3.535932323250426,3.514194379954255,3.055574876858907,956.3558333333334,945.8248717948718,968.1106321162351,3.535932323250426,3.514194379954255,2.837749949007394,956.3558333333334,945.8248717948718,976.8507974118086,3.535932323250426,3.514194379954255,2.504373864585545
1991-04-19,921.58,921.58,921.58,921.58,1700,3.230448921378274,0.08432088570003593,930.78,927.7133333333334,931.466974471296,3.348037787389731,3.2724819999857675,3.3203154900165415,944.842,936.7370909090911,943.0810216592133,3.49137513338309,3.4152107073103006,3.3164760888823817,953.6807692307692,942.3613186813187,957.4550796159294,3.512433600029491,3.4736593144434007,3.072229547765513,953.6807692307692,942.3613186813187,965.1086558506717,3.512433600029491,3.4736593144434007,2.8630853665797087,953.6807692307692,942.3613186813187,975.0386401196181,3.512433600029491,3.4736593144434007,2.5281796041525197
1991-04-23,907.78,907.78,907.78,907.78,4800,3.681241237375587,0.45079231599731306,924.3399999999999,920.0466666666666,923.5713163141975,3.344492033997645,3.383549816647719,3.440624072469557,938.7629999999999,929.9985454545455,936.6626540848108,3.4839117715533994,3.4497318171271183,3.3827970249720556,950.4021428571428,937.7504761904762,952.7241196525076,3.524491288411355,3.5013369041676925,3.1302306610617103,950.4021428571428,937.7504761904762,961.4100328925638,3.524491288411355,3.5013369041676925,2.915869616308475,950.4021428571428,937.7504761904762,972.8334388042207,3.524491288411355,3.5013369041676925,2.5659849036024562
1991-04-24,903.31,903.31,903.31,903.31,4600,3.662757831681574,-0.0184834056940133,917.926,913.0366666666666,916.817544209465,3.4085590641695185,3.4896384158756955,3.514668658873563,932.7210000000001,923.5525454545455,930.5985351602997,3.5223121946262745,3.482249282604968,3.4336989898283314,947.2626666666667,933.4454166666667,948.0180130189354,3.533709057962703,3.5215145201069276,3.180947534454078,947.2626666666667,933.4454166666667,957.6616436736887,3.533709057962703,3.5215145201069276,2.9640559527841592,947.2626666666667,933.4454166666667,970.5539817942463,3.533709057962703,3.5215145201069276,2.601944671736198
1991-04-25,898.84,898.84,898.84,898.84,5000,3.6989700043360187,0.036212172654444874,911.5380000000001,906.6746666666666,910.8250294729768,3.483909206089938,3.5864420625978624,3.576102440694382,926.717,917.3923636363637,924.8242560402452,3.526887943682342,3.5143688843703758,3.4819300833751834,944.23625,929.3741911764706,943.3343927314178,3.5440378671110353,3.5423916358985847,3.2302830077761677,944.23625,929.3741911764706,953.8666989205475,3.5440378671110353,3.5423916358985847,3.0114697625616986,944.23625,929.3741911764706,968.2027037026315,3.5440378671110353,3.5423916358985847,2.637912715427995
1991-04-26,894.36,894.36,894.36,894.36,5300,3.724275869600789,0.02530586526477041,905.174,900.9486666666667,905.3366863153179,3.5995387728744483,3.6665642837681456,3.6254935836631845,920.75,911.5092727272727,919.2853003965643,3.533994279264886,3.5502575981737303,3.5259929535980206,941.3023529411764,925.4837254901961,938.6701648522351,3.554640102551609,3.5626009951988293,3.2773299469975603,941.3023529411764,925.4837254901961,950.0275570547058,3.554640102551609,3.5626009951988293,3.0574572533384146,941.3023529411764,925.4837254901961,965.7816314500863,3.554640102551609,3.5626009951988293,2.6735311794992342
1991-04-29,885.43,885.43,885.43,885.43,4900,3.690196080028514,-0.03407978957227531,897.9440000000001,894.3673333333334,898.701124210212,3.6914882046044966,3.6967833861528345,3.647061082451628,914.3619999999999,905.0874545454545,913.1297912335525,3.5197629959971137,3.578657925585299,3.5558480674944737,938.1983333333333,921.2675438596491,933.599672961546,3.5621709901892142,3.5760320567598485,3.316650531095746,938.1983333333333,921.2675438596491,945.8599727285957,3.5621709901892142,3.5760320567598485,3.098279113124873,938.1983333333333,921.2675438596491,963.1471517304112,3.5621709901892142,3.5760320567598485,2.706864454926424
1991-04-30,880.98,880.98,880.98,880.98,14200,4.152288344383057,0.46209226435454287,892.5840000000001,888.7126666666666,892.7940828068081,3.78569762600599,3.8503834327456876,3.8154701697621047,908.4619999999999,899.0180000000001,907.2843746456338,3.5650948300018173,3.693662534382743,3.664291754201489,935.1868421052632,917.2387894736842,928.5882755366368,3.59322979830468,3.6336576855221696,3.3962350847421567,935.1868421052632,917.2387894736842,941.6741680364283,3.59322979830468,3.6336576855221696,3.166279708689917,935.1868421052632,917.2387894736842,960.4531467556435,3.59322979830468,3.6336576855221696,2.7542554021217236
1991-05-02,876.57,876.57,876.57,876.57,7200,3.8573324964312685,-0.2949558479517882,887.2360000000001,883.3746666666667,887.3860552045387,3.824612558955929,3.874261722887447,3.829424278651826,902.5810000000001,893.2194545454544,901.6999428918821,3.616585811562724,3.7467966555517345,3.69939007097054,932.256,913.3655714285713,923.6341540569572,3.60643493321101,3.654960048465893,3.4401491239506434,932.256,913.3655714285713,937.4738991308524,3.60643493321101,3.654960048465893,3.21086375951194,932.256,913.3655714285713,957.7028796489011,3.60643493321101,3.654960048465893,2.790421864230233
1991-05-03,872.16,872.16,872.16,872.16,7800,3.8920946026904804,0.034762106259211834,881.9,878.3493333333334,882.3107034696925,3.8632374786268215,3.896755737465631,3.850314386664711,896.719,887.6883636363635,896.3290441842671,3.67357334235838,3.7968891630295083,3.7344272585559835,926.4615,907.642142857143,918.7318536705803,3.701039663345534,3.682165731273462,3.4831915504972946,929.3942857142856,909.6196103896104,933.2600991869265,3.620037774614794,3.676517735213583,3.2548141364912007,929.3942857142856,909.6196103896104,954.8981950702486,3.620037774614794,3.676517735213583,2.8265422818846675
1991-05-06,863.35,863.35,863.35,863.35,12400,4.093421685162235,0.20132708247175435,875.698,872.1659999999999,875.9904689797951,3.9370666417391105,3.9734838063107683,3.9313501528305523,890.436,881.6212727272729,890.3328543325822,3.7683027073067796,3.8732252253574817,3.799698972484393,920.4735000000001,901.631523809524,913.4573914162394,3.669785663160282,3.7195354476369578,3.54130870617967,926.3922727272728,905.5961660079053,928.7497702071249,3.6415552250942227,3.7127702526004223,3.308917849308687,926.3922727272728,905.5961660079053,951.8966149040109,3.6415552250942227,3.7127702526004223,2.8680793115003254
1991-05-07,859.06,859.06,859.06,859.06,10200,4.008600171761918,-0.08482151340031674,870.424,866.62,870.3469793198635,4.000747460085792,3.997328316318371,3.9571001591410075,884.184,875.9165454545454,884.6468808175673,3.8461178323451444,3.9169156734402337,3.83768100871667,914.5129999999999,895.7826190476189,908.2766874718357,3.6687464828641168,3.7518034960752087,3.5858126552827416,923.4647826086956,901.7181521739132,924.2536560002136,3.657513701036297,3.73742274586388,3.35405864430567,923.4647826086956,901.7181521739132,948.8527914645351,3.657513701036297,3.73742274586388,2.9054734380662794
1991-05-08,854.78,854.78,854.78,854.78,30900,4.489958479424835,0.48135830766291665,865.184,861.4053333333334,865.1579862132423,4.068281487094147,4.160398656098052,4.134719599235617,878.884,870.5703636363636,879.2165388507368,3.926989556550069,4.033977609272905,3.9562769124817905,908.8235000000001,890.0937619047618,903.1817648554704,3.705450664051734,3.830014162414325,3.6719217813915126,920.6029166666667,897.9631000000002,919.7714846453612,3.692198900135819,3.7976256045487573,3.4273425046359387,920.6029166666667,897.9631000000002,945.7684376460259,3.692198900135819,3.7976256045487573,2.95742376729115
1991-05-09,850.5,850.5,850.5,850.5,45000,4.653212513775344,0.16325403435050934,859.97,856.5106666666667,860.2719908088283,4.227457490562962,4.355375664991784,4.30755057074886,873.6030000000001,865.4096363636363,873.9953499687846,4.026035024759446,4.166018146950227,4.082992476353345,903.162,884.5391428571429,898.1644539168542,3.77417360969286,3.9202771957213347,3.765378041618544,917.7988,894.3120923076924,915.302356603725,3.7306394446813997,3.8634399821815713,3.5064308923223524,917.7988,894.3120923076924,942.6448823133692,3.7306394446813997,3.8634399821815713,3.0130233983234187
1991-05-10,846.22,846.22,846.22,846.22,70000,4.845098040014257,0.19188552623891297,854.7819999999999,851.9273333333333,855.5879938725523,4.418058178027717,4.561255848142215,4.486733060503992,868.341,860.430909090909,868.9452863380965,4.140647828327269,4.314938695178375,4.221557124291692,897.5289999999999,879.1160952380952,893.21736306763,3.833767886004806,4.022269998609087,3.868208517656231,915.0457692307692,890.7497150997152,910.8454303712267,3.773503236809587,3.9361553938728817,3.592796514754088,915.0457692307692,890.7497150997152,939.4834107621111,3.773503236809587,3.9361553938728817,3.0730914193624628
1991-05-13,837.66,837.66,837.66,837.66,155400,5.191451014464896,0.34635297445063884,849.6439999999999,846.2199999999999,849.6119959150349,4.6376640438882495,4.819053460287942,4.721639045157627,862.6709999999999,854.8525454545454,863.2570524584426,4.287365342813681,4.505993819930671,4.397901467959548,891.7104999999999,873.4142857142857,887.9261856326176,3.910679811039283,4.151573153700523,3.9942316125903896,912.1796296296296,886.9575925925926,906.1237897021153,3.8260198211671907,4.0258193667723114,3.6959355147354307,912.1796296296296,886.9575925925926,936.1449382781075,3.8260198211671907,4.0258193667723114,3.1425458323166406
1991-05-14,834.44,835.01,833.38,835.01,316000,5.4996870826184034,0.3082360681535077,844.8340000000001,841.3420000000001,844.7446639433567,4.935881426059547,5.1063944731979936,4.9809883909778865,857.6290000000001,849.8232727272728,858.1212247387257,4.46831444307267,4.726415954440621,4.598226125170249,885.9955,868.0142380952382,882.8865489057017,3.994038719534892,4.302907179565202,4.137608324021629,909.4235714285714,883.375,901.5358032697209,3.8857936519333056,4.127465416141007,3.8123065836311065,909.4235714285714,883.375,932.8290386624318,3.8857936519333056,4.127465416141007,3.2198291519986655
1991-05-15,832.36,832.54,832.36,832.54,395700,5.597366050266028,0.0976789676476244,840.3860000000001,837.244,840.6764426289045,5.157362940227786,5.326889347933487,5.186447610740601,852.7850000000001,845.2616363636365,853.4700929680482,4.612822213660966,4.931698064839413,4.779887929733118,880.6235,862.9232380952382,878.091639486111,4.088958521831392,4.455605020587215,4.276632869378239,906.7724137931035,879.986,897.0844611232874,3.944813389806848,4.225458791749342,3.9274717105107793,906.7724137931035,879.986,929.5408734603848,3.944813389806848,4.225458791749342,3.297781181450054
1991-05-16,830.06,830.06,830.06,830.06,591800,5.772174960824614,0.17480891055858638,836.298,833.8019999999999,837.1376284192697,5.38115542963764,5.531826688132429,5.381690060768605,848.134,841.1298181818182,849.213712428403,4.804306460100301,5.1424894734146225,4.960303753567935,875.3574999999998,858.1076666666665,873.5171976302909,4.210446135831512,4.615911348110379,4.419065449515989,904.2153333333333,876.7649677419354,892.7603023411398,4.005725442174107,4.325246931689683,4.046484823434253,904.2153333333333,876.7649677419354,926.2792054780771,4.005725442174107,4.325246931689683,3.3789088463475805
1991-05-17,827.72,827.72,827.72,827.72,901400,5.954917553734958,0.18274259291034411,832.598,830.9426666666666,833.9984189461799,5.60311933238178,5.723080729498203,5.57276589175739,843.6899999999999,837.4181818181818,845.3057647141479,5.010588755204749,5.351691490439105,5.141142626325576,870.2045,853.570761904762,869.1555597607394,4.342081048781564,4.782051483148803,4.5653370784892235,898.871,871.8297849462364,888.5641538030018,4.137556027298605,4.451001261467801,4.169609515711718,901.7477419354839,873.6996572580645,923.0477561181401,4.068602607063166,4.427101345567512,3.463368148229134
1991-05-20,822.67,822.67,822.67,822.67,563100,5.750585527341009,-0.2043320263939492,829.6,827.6333333333333,830.2222792974533,5.714946234957003,5.772236127817945,5.632039103618597,839.622,833.5963636363635,841.1901711297573,5.176305139422626,5.486236358100243,5.2519504265102,865.0289999999999,849.0436666666666,864.72836359305,4.472303923364703,4.916194766821131,4.678217883141775,893.5229999999999,866.9135913978495,884.3129180737759,4.171958821914396,4.555067680825376,4.271607968074898,899.2765625,870.6069507575758,919.7566821470535,4.121164573321849,4.507312508099239,3.5383588819705065
1991-05-21,820.15,820.15,820.15,820.15,370800,5.56913972547246,-0.18144580186854942,826.628,824.4833333333333,826.864852864969,5.728836763527814,5.723633957989764,5.611072644236552,835.731,830.056,837.3646854698014,5.33235909479368,5.557660828291122,5.309621208139702,859.9574999999999,844.7694761904763,860.4828051556166,4.589238463569413,5.020655319402822,4.763067582411364,888.2523333333334,862.1798494623655,880.173374972242,4.223284020173971,4.645208384280735,4.355319694358611,896.8787878787879,867.6388948306596,916.4908892897731,4.165042608235504,4.569772932650605,3.6049418604459804
1991-05-22,817.63,817.63,817.63,817.63,453300,5.6563857190586875,0.08724599358622775,823.646,821.484,823.786568576646,5.740640697286346,5.699483609833389,5.626177002510598,832.016,826.7649090909091,833.7765608389284,5.449001818757066,5.616574759975668,5.372669301034063,855.45,840.7382857142858,856.4015856169864,4.687995687653567,5.122288391354182,4.8481455001873,883.221,857.623569892473,876.1383185224199,4.286634382286845,4.737666558402329,4.439259437887649,894.5479411764707,864.781243697479,913.2495486573215,4.2089056409067735,4.631865091873924,3.6722023148267247
1991-05-23,814.16,815.22,813.59,813.59,326700,5.514149134475438,-0.14223658458324984,820.3520000000001,818.1320000000001,820.3877123844306,5.68903553201651,5.623986422229752,5.588834379832212,828.325,823.4147272727272,830.1062770500323,5.535095480827075,5.628419726469918,5.398392907114312,850.9639999999999,836.751619047619,852.3242917487021,4.780565252793261,5.200969672003883,4.911574417738551,878.2163333333334,853.1312473118281,872.1029431338768,4.361147566737598,4.816861058543529,4.508607160248151,892.2348571428572,861.9372857142857,909.9820224718355,4.246198312151593,4.680880872018452,3.7325940138316
1991-05-24,809.56,809.56,809.56,809.56,100800,5.003460532109506,-0.5106886023659314,816.72,814.5346666666666,816.7784749229538,5.4987441276914195,5.395461422260752,5.393709763924644,824.659,820.002909090909,826.3705903136627,5.5509317300366,5.531758826703087,5.326587020749801,846.5,832.808380952381,848.2515020583496,4.845789779181935,5.2221977938435264,4.920325476250071,873.2389999999999,848.7018064516128,868.0679145445945,4.406155834015404,4.858300604696555,4.540533184239207,889.9383333333333,859.1060810810811,906.6894971448901,4.26723337381709,4.6983176104017526,3.7742617685292363
1991-05-27,801.48,801.48,801.48,801.48,132000,5.12057393120585,0.11711339909634333,812.4820000000001,809.4546666666666,811.6789832819693,5.372741808464388,5.269404690098895,5.302664486351713,821.0409999999999,815.7885454545456,821.8450284384512,5.5438440217106955,5.453511954188405,5.289130095378173,841.856,828.520761904762,843.7970732908877,4.915604682262188,5.248367713083899,4.939396757674431,868.154,844.0721935483872,863.7719200578465,4.455067881263087,4.904392094837874,4.5779551679144745,887.5475675675676,856.0731294452347,903.2400054352215,4.290296632124895,4.720541627286179,3.8184031509120757
1991-05-28,797.98,797.98,797.98,797.98,17800,4.250420002308894,-0.870153928896956,808.048,804.6206666666666,807.112655521313,5.108997863831675,4.895297421380397,4.951916325004107,817.338,811.5956363636363,817.5059323587328,5.418917313679744,5.218343950660805,5.100273714820122,837.4834999999999,824.3420952380952,839.4335425012794,4.943615878376208,5.185016791183584,4.873779923830095,863.1096666666666,839.5448387096775,859.5272800541145,4.46899825091651,4.891189005873088,4.5568238669076635,885.1905263157894,853.0939946018893,899.7888577160338,4.289247247129737,4.696432826005292,3.832567637843119
1991-05-29,794.61,794.61,794.61,794.61,13600,4.133538908370218,-0.11688109393867574,803.4440000000001,800.1413333333333,802.9451036808754,4.804428501693981,4.570144436226578,4.679123852792811,813.545,807.4632727272727,813.3430355662359,5.272534599490164,4.984638786059072,4.9245037500110485,833.165,820.2589047619049,835.1646336916336,4.942678406575565,5.107866603563967,4.803280779500582,858.2639999999999,835.1255053763441,855.33906843772,4.483483881050983,4.8695464676442946,4.529515159905248,882.8679487179487,850.1697948717949,896.3403705778032,4.285254725623083,4.668288130123538,3.8424355483522037
1991-05-30,791.23,791.23,791.23,791.23,20400,4.309630167425898,0.17609125905568046,798.972,796.0699999999999,799.0400691205837,4.563524708284072,4.405211658137216,4.555959291003841,809.662,803.4060000000001,809.3224836451021,5.126280120150293,4.80956525295648,4.8127085531773846,828.8979999999999,816.2650952380953,830.980382863859,4.965293290125296,5.0475762950735215,4.75626643549347,853.459,830.8007311827959,851.2029995062542,4.515724130604439,4.858330099023321,4.515329031358194,880.577,847.2946829268293,892.8941289195145,4.285864111668153,4.650792619748044,3.8577534047152753
1991-05-31,787.85,787.85,787.85,787.85,8100,3.90848501887865,-0.40114514854724836,794.63,792.3626666666667,795.3100460803892,4.344529605637902,4.186865095002076,4.3401345336287775,805.675,799.4401818181818,805.418395709629,4.921636866664661,4.588147961816181,4.648304274213978,824.6824999999999,812.355761904762,826.8727273530152,4.966112810934705,4.946927888288128,4.67552534819682,848.6946666666666,826.5678924731183,847.1157092155282,4.535266321409264,4.819153382137786,4.4761778047466105,878.3153658536586,844.4639837398374,889.4500591188746,4.2766597435513365,4.615444638754264,3.859416736327189
1991-06-03,781.1,781.1,781.1,781.1,25700,4.409933123331294,0.5014481044526442,790.554,787.8526666666666,790.5733640535929,4.202401444062991,4.20866626756654,4.363400730196283,801.518,794.972,800.9968692169691,4.78757162626369,4.495110917573751,4.604964064962581,820.57,808.2050476190476,822.5134199860614,4.981938382843158,4.89395839423066,4.65023085059058,843.8586666666666,822.2069462365592,842.8566312016233,4.577393157664364,4.811067369358563,4.47190395433272,876.0007142857143,841.5168217054263,885.8975981641573,4.279832919260382,4.605885963618312,3.877466453933881
1991-06-04,777.72,777.72,777.72,777.72,80100,4.903632516084238,0.4936993927529434,786.5020000000001,783.5746666666668,786.288909369062,4.33304394681806,4.4424099582402885,4.543477992158935,797.275,790.6450909090909,796.7647111775201,4.721020905324868,4.5162128975411235,4.659267419711973,816.5029999999999,804.124095238095,818.247379987389,5.026690000059274,4.886500692634573,4.674364342542357,839.0633333333334,817.9399354838708,838.6542678982927,4.633165944154564,4.83211506990178,4.499757409929592,873.7151162790698,838.6169661733614,882.3507916669718,4.294339886628379,4.619419897821308,3.9111112428568435
1991-06-05,774.35,774.35,774.35,774.35,165000,5.217483944213907,0.31385142812966915,782.45,779.524,782.3092729127081,4.549832953986797,4.737223290705571,4.768146642843925,792.947,786.4769090909092,792.6893091452437,4.677130727840389,4.6064789046118575,4.760761333257778,812.4815000000001,800.1095238095237,814.0666771314472,5.063066273298728,4.904671544458823,4.7260900188920285,834.6156666666666,813.7648817204299,834.5056054532416,4.684374034382508,4.86981300538948,4.546062347625355,871.4568181818181,835.7606565656565,878.8097821041201,4.315320433391687,4.646000522105424,3.953943134704616
1991-06-06,771.26,771.26,771.26,771.26,2400,3.380211241711606,-1.8372727025023008,778.456,775.794,778.6261819418055,4.36394916884394,4.347349386613841,4.305501509133152,788.714,782.5338181818182,788.7930711188357,4.463736938564006,4.370675361679352,4.509752225703928,808.5195000000001,796.1836666666667,809.9898507379761,4.999416209695541,4.744399636688621,4.597911087731989,830.214,809.6774193548385,830.4252438110971,4.674955814716842,4.785673470378454,4.470846147243823,869.2302222222222,832.9562801932366,875.2835597400506,4.294540229132129,4.590966205566562,3.93513225296714
1991-06-07,768.16,768.16,768.16,768.16,10600,4.02530586526477,0.6450946235531645,774.518,772.362,775.1374546278704,4.387313338121163,4.2344682854207845,4.212102961177025,784.574,778.7967272727273,785.0416036426836,4.365921471879533,4.290960621079491,4.421671069260445,804.6165,792.3399047619049,806.0060554295975,4.958426600958066,4.6516272229333095,4.5433772570208255,825.8580000000001,805.6739354838709,826.4081313071553,4.685833676747801,4.743760570413804,4.4421016129225945,867.0330434782608,830.1989916743754,871.771311879721,4.288687308178491,4.566895552787762,3.9380887648457508
1991-06-10,754.25,754.25,733.65,733.65,16500,4.217483944213907,0.1921780789491363,765.028,758.7393333333333,761.308303085247,4.3488235022976856,4.177858487451699,4.213896622189319,777.791,769.5378181818182,775.6976757076502,4.275612473180338,4.26397197968574,4.3845461374338015,799.4159999999999,785.5811904761906,799.1150025315405,4.909728247445517,4.581061255624341,4.512339798658262,820.501,799.7250322580645,820.4237357389518,4.702273945901571,4.713544458637425,4.427610150425259,864.1951063829787,826.1761170212765,867.2427442771071,4.287172342987755,4.552336735763852,3.9472492625299527
1991-06-11,733.7,756.51,732.23,756.51,98700,4.994317152669637,0.7768332084557299,760.7860000000001,755.9,759.708868723498,4.366960429614766,4.393023037575683,4.474036799016091,773.644,765.6685454545454,772.2090073971683,4.350002188216413,4.3946455577747034,4.495413594749408,795.491,781.4949047619049,795.0573832428224,4.8844597509480785,4.589117341836163,4.558242403802202,816.2036666666667,795.5965806451612,816.3002689170839,4.745744648322941,4.732385955848267,4.464171892505543,861.9516666666667,823.3326020408164,863.6121624975299,4.301904526522795,4.5703767527804136,3.9815793572886307
