date,open,high,low,close,volume,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60
1996-11-06,925.755,928.465,896.875,915.051,397199800,8.599009021145301,-0.10329698246180641,939.1392,930.7339999999999,938.1265439662347,8.761957371063444,8.7143495676068,8.744910401265626,971.5603000000001,952.838309090909,951.3472387139125,8.891941627017044,8.816224550627215,8.829046540457382,959.27525,963.9625523809524,943.052651095094,8.9435626827101,8.89963380429481,8.858494682181643,926.6003666666668,950.3953763440861,926.0000094524038,8.880829534559599,8.897056793133125,8.838915246484497,866.7605000000001,898.1353836065574,884.8968162703652,8.708289510655682,8.795808962535586,8.771705295154126
1996-11-07,919.95,931.6,915.621,928.141,349476100,8.543417480530824,-0.05559154061447735,929.4254000000001,927.0679333333334,934.7980293108232,8.699368448784137,8.641502937429262,8.677746094354026,963.583,944.943890909091,947.1279225841101,8.841497128911637,8.752856523993357,8.777113984107098,960.47755,960.9973857142858,941.6324938479422,8.921292942692554,8.861524737420591,8.82848732964347,929.1388666666667,950.4947720430107,926.1381378748293,8.867542836366216,8.875288273518365,8.819850874487488,867.4620833333333,900.1478590163936,886.3146583598614,8.705285582779092,8.790403322203623,8.764220448773035
1996-11-08,927.241,927.388,911.915,919.674,305442000,8.48492875477052,-0.05848872576030395,927.2024000000001,923.8174666666666,929.7566862072155,8.616010816959713,8.570023039424722,8.613473647826192,954.2831999999999,936.9604363636364,942.13630029609,8.784782251418608,8.688025910513153,8.723989396954991,960.9665499999999,957.1113333333334,939.5412087195667,8.892976848300412,8.81996624333278,8.795767465369856,931.4638666666666,949.884135483871,925.7210967216146,8.85431030866865,8.85060349406058,8.79824299579607,868.2099,901.8597251366119,887.4084072660954,8.7045514589113,8.783178508170556,8.75506334405164
1996-11-11,923.368,933.969,922.196,933.969,363143200,8.560077916237669,0.07514916146714867,924.9727999999999,926.0730000000001,931.1607908048104,8.577947835258286,8.55137873918404,8.595675070630017,945.3937,933.2669454545455,940.6513366058917,8.739525324058414,8.647170576843891,8.694187309551841,960.6256999999999,954.5401380952381,939.0105221748461,8.866131140635252,8.788261583136327,8.773320841642981,934.7568,950.0457569892471,926.2532195137686,8.848920171929555,8.831620759065029,8.782877506792302,869.2486333333334,904.0157612021859,888.934984077043,8.7057741993023,8.778441670705845,8.74867037920528
1996-11-12,937.699,949.246,928.976,943.003,493715800,8.69347702582803,0.1333991095903606,927.9676,932.0830666666666,935.1081938698737,8.576182039702468,8.589888469373955,8.628275722362687,937.9422000000001,932.8322727272729,941.0789117684568,8.704173250107598,8.638798158983821,8.694058167056602,960.9112000000001,952.8617857142857,939.3907581581941,8.853939463189231,8.771818334107069,8.765716668708222,937.7014333333334,950.5777698924732,927.3338505128804,8.847281958873078,8.821592168993964,8.777109733826865,870.5349,906.4339371584699,890.7077059105826,8.707856053200997,8.778038484690297,8.746860761061763
1996-11-13,945.976,951.09,932.93,940.522,452026000,8.655163415633908,-0.038313610194121495,933.0618000000001,936.2678666666668,936.9127959132493,8.58741291860019,8.616215594684434,8.637238286786427,936.1004999999999,933.3013272727273,940.9776550832828,8.674685144831816,8.629887279988605,8.686986394070656,961.2431499999999,950.9199571428571,939.4984954764614,8.840228080026865,8.752887281958943,8.755187787463049,939.868,950.7597419354837,928.1846988668882,8.84141370001054,8.809197424268858,8.76924222942732,871.9791000000001,908.7285961748635,892.3409614544979,8.70887339816563,8.776310857229081,8.743854290719867
1996-11-14,944.463,957.608,943.607,953.19,553915200,8.743443282795269,0.08827986716136138,938.0716,942.9772666666668,942.3385306088329,8.627418079053077,8.668225716082793,8.672639952122708,933.7485,936.4085090909091,943.1980814317767,8.663393263918607,8.642388759618322,8.697251282929676,961.28655,950.1529904761906,940.802448288227,8.831364303167572,8.743669682222599,8.754069263208974,942.7914666666667,951.6192258064517,929.7979441012826,8.84061023286879,8.802876752190452,8.767577781257511,873.9454499999999,911.3912486338797,894.3360118986128,8.714538495384295,8.777444296069396,8.743840815050207
1996-11-15,951.513,958.615,943.802,950.827,550985700,8.741140327542018,-0.002302955253250971,944.3022000000001,947.2290666666668,945.1680204058887,8.678660393607379,8.706133132245775,8.695473410595811,935.7522999999999,939.5136909090909,944.5851575350899,8.647335605283546,8.656524589368034,8.705231109222828,961.8312999999998,949.1568428571429,941.757167498872,8.81849965539464,8.735076922639214,8.752837936002598,945.7037333333334,952.1376473118279,931.1546573850709,8.84580256873794,8.796459338943565,8.765872139082319,876.0852,913.911955191257,896.1881754429206,8.71965925774848,8.778316487287684,8.743752274476169
1996-11-18,952.726,1004.948,948.817,1004.689,827896200,8.91797588920866,0.1768355616666426,958.4462,967.358,965.0083469372591,8.750239988201576,8.785904964112868,8.769640903466762,941.7094999999999,952.0476363636365,955.5131288923462,8.66409391172993,8.705731913718054,8.74391197831116,963.84615,953.2385285714287,947.7506753561223,8.820908239847842,8.74455084966912,8.76856536011746,950.3712666666667,955.9431483870967,935.8988085215179,8.854948845613894,8.801115682199738,8.775685284251761,878.9365833333334,918.1284732240438,899.7455795267593,8.725822003933823,8.784818671925722,8.749464524139528
1996-11-19,1019.619,1047.393,1008.231,1015.958,1289000700,9.110253153199839,0.19227726399117806,973.0372,986.5286,981.9915646248395,8.833595213675938,8.905909352445622,8.883178320044454,950.5024000000001,965.5473636363637,966.5031054573741,8.704888626689202,8.786851775803495,8.810519464654556,965.8205,958.201561904762,954.2466110364917,8.826174627664544,8.772107508083595,8.801107054696734,954.9829666666666,960.1745505376343,941.063917649162,8.867643874377084,8.817586927850444,8.797270308054864,882.2326166666667,922.6209786885246,903.555822820964,8.736368628529762,8.797422971901657,8.761293659518554
1996-11-20,1010.81,1018.894,992.269,1014.925,854193500,8.931556262332116,-0.1786968908677231,987.9177999999999,1000.4912,992.9693764165597,8.88887378301558,8.938563035331015,8.899304300807009,960.4898,977.2605636363637,975.307086283306,8.738143350807885,8.828064073193115,8.832526155141384,966.02505,962.878180952381,960.0255052234925,8.815042488912464,8.782143854242412,8.813530788757248,959.6801,964.0417784946237,945.829148768571,8.875089572076028,8.821710307718512,8.805933918008236,885.7531500000001,926.9715486338799,907.2072712530635,8.742809152518511,8.803822566452553,8.766876039938671
1996-11-21,1018.051,1025.579,937.841,940.773,871465700,8.940250298395092,0.008694036062976807,985.4343999999999,984.7762666666665,975.5705842777065,8.928235186135545,8.955688540457519,8.912952966669703,961.753,973.6756909090907,969.0281615045232,8.777826632594312,8.864810790936241,8.852112363005695,962.668,960.4732238095238,958.1919332974455,8.809661880752975,8.794068407526472,8.82559931348466,960.9027,962.8219655913979,945.5029456222117,8.873470839326474,8.825914225545548,8.814599490936422,888.5482333333333,928.7754781420765,908.3077869496843,8.750670947969812,8.81029604664523,8.772560441855275
1996-11-22,928.515,952.027,919.607,951.832,636231700,8.803615303866126,-0.13663499452896666,985.6353999999999,973.5754666666667,967.6577228518045,8.940730181400365,8.914148579701045,8.876507079068512,964.9688,971.8718727272727,965.9015866855189,8.809695287503875,8.86949964025839,8.843294715889408,959.626,959.4412238095239,957.5862253643555,8.797238769461242,8.793492543061058,8.823505598282896,962.3006333333334,962.2367591397849,945.9112717111012,8.865216328034899,8.82140741680617,8.81389083370608,891.28765,930.8503557377048,909.7348103283832,8.757158089341333,8.812031927166418,8.77357863405235
1996-11-25,948.587,976.552,938.806,976.55,644017800,8.808897870985504,0.005282567119378356,980.0075999999999,970.547,970.6218152345364,8.918914577755734,8.870204476229425,8.853970676374177,969.2269,973.9775454545454,967.8376618336063,8.834577282978657,8.869354655436869,8.837040744088698,957.3103000000001,961.0530333333332,959.3922991391787,8.787051303518535,8.794602933682418,8.822114386159335,963.4927666666666,963.1560731182797,947.8879638587722,8.855613188083053,8.817773967964275,8.813568707078947,894.2828333333333,933.6458426229509,911.9254722848297,8.76157341929056,8.813728313449834,8.77473664182065
1996-11-26,981.467,985.133,957.807,967.589,620120700,8.79247622859857,-0.01642164238693411,970.3338,966.4074666666668,969.6108768230243,8.855359192835483,8.828058359843704,8.833472527115642,971.6854999999999,973.6797454545455,967.7924505911324,8.84447720325571,8.861699918276853,8.828938104908675,954.8138500000001,962.0319571428572,960.1729373163998,8.774325226681654,8.79511959321385,8.819291704486881,964.5026333333334,963.420346236559,949.1589984485289,8.850785376544726,8.81370061573947,8.812207902015697,897.2637500000001,936.0493234972678,913.7505059804089,8.766492497596486,8.814741520312392,8.775318267616647
1996-11-27,966.935,987.184,960.456,980.381,547605600,8.73846788072686,-0.054008347871709717,963.425,969.7565333333332,973.2009178820163,8.81674151651443,8.789094589140829,8.801804311652717,975.6714,975.2607454545454,970.081277756381,8.852807649765005,8.84242549599888,8.812488973239253,955.8859499999999,964.4669238095237,962.097514714838,8.763746397298412,8.791704607884819,8.811594197462117,966.0525666666667,964.4447569892473,951.173321129269,8.844421269939579,8.806454325686703,8.807450481287384,900.1044666666668,938.7744792349728,915.9351123417069,8.76765398004619,8.813822680415026,8.774110058210425
1996-11-28,983.01,1002.54,978.509,992.639,751075500,8.875683595573143,0.13721571484628292,973.7982,979.4945333333333,979.6802785880109,8.803828175950041,8.808741948827068,8.826430739626193,979.6163,978.3457636363638,974.1826818006753,8.866031681042793,8.846584758873087,8.823978904572687,956.6824,967.9672142857144,965.0062275991392,8.7647124724807,8.802365293434795,8.817697949663167,967.3964666666667,966.1600107526881,953.8485262177032,8.842920095792644,8.808471249921128,8.811852617692917,903.2354833333334,941.8083983606559,918.4499939042739,8.772918572802503,8.817364635022468,8.777440338123956
1996-11-29,997.851,1037.158,997.835,1032.947,1313048700,9.118280834047622,0.24259723847447923,990.0211999999999,999.2108000000001,997.4358523920073,8.866761281986339,8.913559501526262,8.923714104433337,987.8282999999999,988.0422545454547,984.8671032914615,8.903745731693354,8.892448241237602,8.877488346295403,961.7903,975.2305095238097,971.4767773516021,8.77554066848845,8.836038470726882,8.846324891033115,970.4969666666667,970.3890774193547,958.9516535584967,8.846915014160878,8.826236458840803,8.831622180038382,907.1142166666666,946.0612349726778,922.2039941041337,8.782215411990858,8.828687987850177,8.788615436350963
1996-12-02,1056.675,1134.903,1056.675,1134.523,2041152800,9.30987551706929,0.19159468302166793,1021.6157999999999,1047.3780666666667,1043.131568261338,8.966956811203096,9.061264246553911,9.052434575311988,1000.8117,1014.714018181818,1012.0772663293775,8.942935694479416,8.966290020396864,8.956104195527018,971.2606,991.6812428571427,987.0049890324018,8.803514803104672,8.886927503925058,8.890472569703228,976.1679999999999,980.9714021505376,970.278837199884,8.861584058058366,8.856104878383283,8.862477234040377,912.48935,953.5172606557373,929.1652729859654,8.794541574536124,8.845988319164224,8.805705930800743
1996-12-03,1157.125,1177.675,1118.831,1122.989,2148567500,9.332149002151661,0.022273485082370925,1052.6958,1081.1691333333333,1069.7507121742256,9.074891365913716,9.1829949768701,9.145672717591879,1011.5147999999999,1036.9280727272726,1032.2430360876724,8.9651252793746,9.03705607633727,9.024475978549681,981.0085999999999,1006.1315666666669,999.9558472197921,8.835006953031902,8.93727361812001,8.932536991841173,981.0519333333334,990.4437247311829,980.1311057676335,8.872491511567894,8.88646390703446,8.892778638434654,917.6327833333334,960.4188885245902,935.5201492815074,8.80260190026943,8.863614792200798,8.822966359369625
1996-12-04,1117.03,1170.602,1115.265,1169.92,1482844100,9.171095493530881,-0.16105350862078005,1090.6036,1120.2438666666667,1103.1404747828171,9.16141688847452,9.215063019409152,9.154146976238213,1027.0143,1065.729018181818,1057.2752113444592,8.989079202494475,9.074505206183868,9.051134072182625,993.7520499999998,1024.1231285714284,1016.1429093893357,8.86361127665118,8.969282050548482,8.955256849144956,986.3548,1002.6287612903225,992.3755505568184,8.873054726773136,8.905728680064332,8.910734564569895,923.77755,968.6906005464482,943.2053902886711,8.8128184235479,8.875696549356912,8.834380429342124
1996-12-05,1199.384,1215.251,1180.208,1212.081,1968710700,9.29418190170206,0.12308640817117933,1134.492,1160.7363333333333,1139.4539831885447,9.245116549700302,9.259318023818336,9.200825284726163,1054.1451,1099.377509090909,1085.4217183727392,9.024472362825172,9.129978424221612,9.095324586640704,1007.9490499999999,1044.916361904762,1034.8036799236847,8.901149497709742,9.010288776743804,8.987535425578967,993.1603666666667,1017.1917419354837,1006.5500956821851,8.881265374777039,8.932898175221036,8.93547310244939,930.7524666666667,978.1431726775957,952.0209840496982,8.825108960003213,8.89147895847672,8.849455887452285
1996-12-06,1207.303,1220.305,1194.768,1212.889,1443051800,9.159281920872004,-0.13489998083005617,1170.4804,1186.8686666666665,1163.9323221256966,9.25331676706518,9.230706480875568,9.186977496774777,1080.2508,1128.2400363636364,1108.5975877595138,9.06003902452576,9.154489252957399,9.106953192864577,1022.6098,1064.4344523809523,1051.7641865976195,8.934867156014816,9.034872817044972,9.003892234654495,999.8342666666666,1031.3677827956988,1019.862283057528,8.884838854482748,8.950834726582002,8.949912381057299,938.2264666666667,987.3935508196723,960.5740337529867,8.835200577439322,8.902435448997009,8.85961411805621
1996-12-09,1227.479,1250.562,1227.475,1247.658,1560320100,9.19321370309993,0.03393178222792592,1193.1073999999999,1212.5945333333332,1191.8408814171312,9.229984404271306,9.210672126220485,9.189056232216494,1107.3616,1158.6777090909088,1133.8812990759657,9.098470607737202,9.178702830879974,9.122636921998277,1038.29425,1085.8676142857144,1070.4207402549891,8.966523945357931,9.059477250100699,9.021922850696917,1007.3274,1047.3564107526881,1034.5587809247843,8.89085773825809,8.97072987810569,8.965609240543921,946.2000166666666,997.5388469945354,969.9866228102658,8.847374365110785,8.914173584264569,8.87055180936912
1996-12-10,1244.114,1244.114,1202.279,1230.254,1296336700,9.112717816318918,-0.08049588678101216,1214.5603999999998,1224.9767333333332,1204.6452542780876,9.186098167104758,9.171583263569689,9.16361009358397,1133.6281,1181.0217818181818,1151.403608334881,9.130494766509237,9.181293232440286,9.120833448238393,1052.6568,1104.1494952380951,1085.6429554687998,8.987485984882474,9.073400475906508,9.030569990279965,1014.4186000000001,1061.7387720430106,1047.184278929637,8.893048406624182,8.98504343152897,8.975100116400373,954.0861333333334,1006.8520923497267,978.5199794394373,8.854341263865928,8.922873369550082,8.878491678449441
1996-12-11,1225.385,1258.689,1220.406,1244.9,1268027600,9.10312870654039,-0.009589109778527671,1229.5564,1235.0899333333332,1218.0635028520585,9.17250480970666,9.143926776714899,9.14344963123611,1160.08,1201.2530363636363,1168.4029522739934,9.166960849090591,9.176317585173223,9.1176144042933,1067.8757,1122.4583714285714,1100.8102930431996,9.009884249427797,9.084414068445355,9.037480344209529,1023.9506333333334,1076.608539784946,1059.9401319019184,8.89815121456247,8.9985969992655,8.983360025441664,961.8499833333333,1016.3869732240437,987.2537506053574,8.864097081892204,8.931030334883673,8.88585682691144
1996-12-12,1248.139,1254.295,1167.979,1177.136,1120406100,9.049375464654501,-0.05375324188588948,1222.5674,1217.6164666666666,1204.4210019013724,9.12354352229715,9.102883661697513,9.112091575708908,1178.5296999999998,1204.354127272727,1169.9907791332673,9.184330035998725,9.154938424366664,9.105207324358974,1079.0729999999999,1132.864114285714,1108.0794079914663,9.02518085852076,9.088175136562183,9.038613212823336,1030.6315,1086.4914666666666,1067.5011556501818,8.904584993653376,9.008353402497244,8.987619086036041,968.4973666666666,1023.445531147541,993.4793981264932,8.873383877096229,8.937105035957845,8.891218093722687
1996-12-13,1164.343,1175.442,1108.293,1110.038,974248600,8.988669790381882,-0.06070567427261864,1201.9972,1180.1066666666666,1172.9600012675817,9.089421096199125,9.057925751059091,9.0709509805999,1186.2387999999999,1191.901090909091,1159.0902738363095,9.171368931632152,9.119363834254509,9.084018681817684,1087.03355,1135.813161904762,1108.2659405637075,9.037557331662752,9.084697891977529,9.03385669640034,1036.6064666666666,1091.6144666666667,1070.2454681888798,8.907483422869685,9.013778228092631,8.987686873413193,974.0566833333334,1028.086207650273,997.3009916305425,8.882342908670147,8.94088490196721,8.894413231318069
1996-12-16,1005.009,1005.123,999.631,1000.022,143300300,8.156247099596285,-0.8324226907855969,1152.47,1112.7816,1115.3140008450546,8.882027775498395,8.746867752191479,8.766049686932028,1172.7886999999998,1158.0434909090907,1130.168769502435,9.056006089884852,8.934796228429805,8.915332939595611,1086.8002000000001,1127.5263476190478,1097.9569938433544,8.999470892182133,9.000763584161676,8.95027483003805,1038.4366333333335,1089.2541784946236,1065.7149218541135,8.887678565364732,8.965311368526606,8.934045597683069,978.04445,1028.9375295081968,997.390205019705,8.877090583176034,8.917078481997576,8.870211063064895
1996-12-17,907.653,943.372,903.852,905.579,601468400,8.779212815273318,0.622965715677033,1087.535,1030.4846,1045.402333896703,8.815326775289275,8.712596098783118,8.770437396379126,1151.0477,1109.4599090909092,1089.3342659565376,9.000712471197016,8.884470178500436,8.890583826082468,1081.28125,1110.2671857142857,1079.6352801439873,8.982918875285808,8.979786624456075,8.933983209584266,1037.6883,1080.6827182795698,1055.383572057074,8.890242125753607,8.958313578198126,8.9240563859147,980.3191166666667,1026.561613114754,994.380001576436,8.884889242351495,8.913869374853226,8.867227513956973
1996-12-18,872.355,975.962,869.024,972.73,1012433400,9.00536646402121,0.226153648747891,1033.101,992.2162666666667,1021.1782225978021,8.79577432678544,8.775942661693763,8.848747085593153,1131.3287,1077.0385090909092,1068.1334903280763,8.98413956824605,8.885316359013926,8.911453396616784,1079.1715,1099.9289714285715,1069.453824892179,8.986609385370263,8.981924490049922,8.940781614768737,1039.6109333333332,1076.491860215054,1050.051083537263,8.90378737384947,8.965740954860554,8.929302197405443,983.10565,1026.3127896174863,993.6701654591758,8.892308454204535,8.917819447694853,8.871756659860718
1996-12-19,971.148,983.244,893.466,902.423,890830000,8.949794834108602,-0.05557162991260789,978.1584,948.6569333333334,981.5931483985348,8.775858200676259,8.827282830801483,8.882429668431637,1100.3628999999999,1035.419290909091,1038.004310268426,8.949700861486704,8.879071861898026,8.918424567069842,1077.2540000000001,1083.095780952381,1053.5461272834,8.987086612155938,8.978418342310716,8.941640016610629,1038.7536666666667,1067.6410258064516,1040.526691050988,8.917333285635397,8.968709178103078,8.930624302999195,983.9462666666666,1023.6674568306009,990.6784551162519,8.892438061000805,8.919704247035972,8.874315288524583
1996-12-20,881.086,898.922,864.258,885.238,619893000,8.792316732208102,-0.15747810190049982,933.1984,917.6834666666667,949.4747655990233,8.736587589041502,8.832769007978765,8.852392023023793,1067.5978,996.3056727272728,1010.2286174923486,8.913004342620315,8.850456565665553,8.895495869822252,1073.9243,1064.8085428571428,1037.5167818278383,8.986521683573036,8.959868829934733,8.927418751429435,1037.6058,1057.7367892473117,1030.508065821892,8.927579551549984,8.960643594010994,8.9217012339159,984.5348333333334,1020.4311202185793,987.2213910140797,8.890944930109315,8.916421580518179,8.871626811268305
1996-12-23,900.32,911.585,890.836,902.014,443724000,8.647112919331116,-0.1452038128769857,913.5968,907.2886666666667,933.654510399349,8.834760752988469,8.802944118075304,8.783965655126234,1033.0333999999998,966.1995272727273,990.5532324937398,8.858394264243433,8.802112670522064,8.850335333369317,1070.1974999999998,1048.4361333333334,1024.6117549870917,8.978432435990317,8.927544185721215,8.900722957896262,1036.5406333333333,1048.9889311827958,1022.2181260914473,8.930480718319764,8.94254897257752,8.903985858781398,985.6487166666666,1017.7255191256831,984.4277060627984,8.889700445124658,8.908427088361517,8.864265700057251
1996-12-24,907.632,911.122,864.149,865.577,366522400,8.564100521675972,-0.08301239765514445,905.5964,891.2820666666667,910.9620069328994,8.791738294268999,8.712724040971136,8.71067727730948,996.5657000000001,935.7529090909092,967.8302811312416,8.803532534779139,8.748604717327979,8.798292640334163,1065.0969,1028.9484666666667,1009.4655878454639,8.967013650644187,8.888084003405563,8.868663678256235,1033.9597666666666,1037.9590193548386,1012.1122469887733,8.926168168181361,8.918911540535985,8.882057772516534,985.8305999999999,1013.7887415300546,980.530961601723,8.88672506352722,8.897751681035329,8.854424218798847
1996-12-25,870.444,897.448,855.847,895.177,415918500,8.619008238155814,0.054907716479842605,890.0858000000001,887.8089333333334,905.7003379552664,8.714466649095922,8.655147355600073,8.680120930924925,961.5934000000001,917.3186000000001,954.6205936528339,8.75512048794068,8.715054845214647,8.765695476301735,1060.8367,1012.765619047619,998.5809604316103,8.961040668515635,8.854940630787624,8.844886969675242,1032.4482666666665,1029.0052924731183,1004.5680375056268,8.924962995598758,8.899094770856918,8.865086834815843,986.1581333333332,1010.8164923497268,977.7324710574042,8.88318834780465,8.88897408020348,8.846705662056452
1996-12-26,904.022,924.332,890.407,924.235,552219100,8.74211142381927,0.12310318566345657,894.4482,899.1920000000001,911.8785586368442,8.672929967038055,8.664362280507858,8.700784428556375,936.3032999999999,910.5261636363637,949.0959402614096,8.724394083857158,8.712689560828936,8.761407466759469,1057.4164999999998,999.7559333333336,991.5003927714569,8.954362059927941,8.834090226530826,8.835098822450863,1031.4831,1022.0237913978495,999.3852608923605,8.92491860029956,8.887297895258238,8.857152937332193,987.1372833333334,1008.7862256830601,975.9784556128991,8.882764416584175,8.884348607285926,8.843276342769988
1996-12-27,925.8,927.095,903.823,922.348,550900400,8.741073087707738,-0.0010383361115327006,901.8702000000001,908.4919333333333,915.368372424563,8.662681238137981,8.687076654064418,8.714213981606829,917.5343,907.9888363636363,944.2326783956987,8.699634413589743,8.715722106983588,8.75771030693188,1051.88655,986.8922666666666,984.9144506027467,8.935501672610949,8.813776991081284,8.826143990570566,1030.5338,1014.9828172043011,994.4151150283373,8.92491635897175,8.875436894445865,8.849663914775777,988.1187666666666,1006.6619868852459,974.2200800190335,8.885359463854845,8.879702989945715,8.839925416374504
1996-12-30,929.724,938.546,923.945,934.213,571750500,8.757206553072658,0.016133465364919886,908.3100000000001,919.2728666666667,921.6499149497087,8.68469996488629,8.718585092375978,8.728544838762105,910.9534,911.0213272727271,942.4109186873898,8.759730358937379,8.726189768707753,8.757618715321112,1041.8710500000002,975.6852619047619,980.0857410215327,8.907868224411114,8.79679650350621,8.819578520332671,1028.1846,1008.7685720430107,990.5311076071542,8.91955738110055,8.864616906968505,8.843698923698158,989.2779333333333,1004.8945846994534,972.9083724774258,8.88725311335722,8.87550125516597,8.837213322495755
1996-12-31,935.907,935.97,912.974,917.018,472143300,8.674073831163609,-0.08313272190904897,918.5982,922.1755333333333,920.1059432998059,8.706694626783818,8.71504304780175,8.710387836229273,912.0973,912.1239818181818,937.7940243805915,8.749216460526409,8.710615854567067,8.742428736383383,1031.5725,963.7944952380951,974.0792894956725,8.874964465861712,8.77453037081597,8.805720930887999,1024.8866,1001.5965333333334,985.7883264712088,8.905018070366008,8.848779258585475,8.83275536934109,989.9347833333334,1002.525406557377,971.0759012486577,8.886330972371546,8.868511770503885,8.831864486714373
1997-01-02,914.06,920.193,909.464,919.435,265303700,8.423743306817526,-0.25033052434608294,923.4498,922.4544666666666,919.8822955332039,8.66764164051616,8.62072594114632,8.614839659758692,906.7678,913.4581090909089,934.4560199477565,8.691054144806042,8.65143891752909,8.684485931007773,1019.04825,953.1147333333332,968.8750714484656,8.837596856526044,8.731556927097476,8.769342109547953,1021.7035999999999,994.7932043010751,981.5074666988728,8.888090971848857,8.817729273840412,8.80636749433957,990.69185,1000.2139382513661,969.382756945423,8.881590271962441,8.853344961797196,8.818483464422673
1997-01-03,921.1,922.392,896.993,899.613,342916500,8.535188382421884,0.11144507560435812,918.5254000000001,914.5088666666667,913.1258636888026,8.626257032236683,8.576574855114893,8.588289233979756,906.4868,912.1572363636363,928.1209254118008,8.64959349963737,8.623099688004697,8.657340922173974,1003.42485,941.7399476190475,962.2786836914689,8.799647180562037,8.702756120039936,8.747041754583567,1020.3316,986.9163913978496,976.2239527183004,8.874588907983082,8.794961364845124,8.788872067764236,990.61715,997.2277464480875,967.095223930819,8.874029873654775,8.841987522795867,8.809195101078386
1997-01-06,890.98,892.022,875.887,876.495,241608800,8.383112748334195,-0.15207563408768898,909.3548000000001,900.4987333333335,900.9155757925352,8.554664964361976,8.495526760480733,8.519897072097903,905.6125,906.7041818181817,918.7343935187461,8.608673101249979,8.57464864231321,8.607481254203105,986.60515,929.6513904761904,954.1088090541862,8.760838721935146,8.663086174113477,8.712381849226484,1017.8203666666666,977.6366107526882,969.7898267364747,8.860572156132017,8.763253225512939,8.762694047155847,990.0605,993.4860366120218,964.1247247855462,8.862894242083458,8.825891879342732,8.795225187873656
1997-01-07,872.805,903.003,871.784,898.171,251824800,8.401098497705076,0.017985749370881265,902.1464,896.7708000000001,900.0007171950235,8.483443353288457,8.444337938261764,8.480297547300294,905.2282000000001,905.3511818181819,914.9955946971559,8.584071659087375,8.536907805305047,8.569957116658008,969.1308000000001,921.2290904761905,948.7813986680732,8.721232961665404,8.628825200377277,8.682735815748254,1015.2077333333333,969.9172967741936,965.1692572696054,8.846978843689337,8.733609763678942,8.739365302029992,989.35025,990.4732661202186,961.9623075794626,8.851296015886193,8.810751035264753,8.782303001310753
1997-01-08,899.834,902.525,887.227,896.408,231369000,8.3643051695214,-0.03679332818367698,898.0244,894.8580000000002,898.8031447966823,8.421489620960017,8.404625210339413,8.441633421373997,908.3113000000001,903.747509090909,911.6160320249456,8.564092123871918,8.496950261747598,8.53256585354226,952.4385,914.3031095238097,943.7934559377804,8.683812329325528,8.594832077315946,8.652409087536173,1012.8350333333333,962.2527978494624,960.7330471231793,8.832706475053431,8.702469526635848,8.71516787412621,988.6688333333334,987.4259792349726,959.8129860194801,8.841745925799078,8.794784122269185,8.76859815436684
1997-01-09,897.99,914.333,897.94,906.975,252650100,8.402519474469914,0.03821430494851441,895.5324,897.8415333333334,901.5270965311215,8.417244854490495,8.398301828176045,8.428595439072637,909.4911,903.5045454545455,910.77220802041,8.542443247503327,8.467573416401779,8.508921057347289,935.5422499999999,909.9732523809525,940.2869363246584,8.648781867722004,8.568042281615408,8.628610076767957,1010.3881666666665,955.4231182795698,957.264786018458,8.821508194844865,8.674715526598202,8.694997009632257,988.2203666666667,984.7474928961749,958.0805930352349,8.83296473239222,8.780383255012493,8.756595574698087
1997-01-10,908.557,918.506,906.546,918.401,333721700,8.523384447241698,0.1208649727717841,899.29,905.4644000000001,907.1517310207477,8.414884067454457,8.433681692426445,8.46019177512899,908.9077,905.1245272727273,912.159261107608,8.52057054984557,8.464108179990575,8.511550764600818,922.6055,908.3407523809524,938.2025614365957,8.622482316851364,8.556099670141094,8.618588588241646,1007.9135666666666,949.4884623655914,954.7574449850091,8.809764889900485,8.655481736430257,8.683925231413511,987.6550166666667,982.4583333333334,956.7796227717845,8.826342492846566,8.77023308172887,8.748949308224107
1997-01-13,923.545,931.441,922.736,929.521,388141300,8.588989856107222,0.06560540886552424,909.8952000000002,915.5414,914.6081540138318,8.45605948900906,8.491716955310702,8.503124468788402,909.625,908.8724,915.3159409062248,8.505362226685516,8.476548053856327,8.525630599420165,913.57965,908.9993714285715,937.3757460616818,8.60249832013763,8.552909911974986,8.6157696613717,1004.4660333333334,944.4308774193548,953.1292872440408,8.79212185730247,8.64123818586295,8.677800368490525,987.4815,980.5523000000001,955.8858974350047,8.819518435731673,8.762451028065284,8.743704736023554
